Period,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20
Apr-14,SZSE.000813,SZSE.000688,SZSE.000681,SZSE.000977,SZSE.000906,SZSE.000555,SZSE.000712,SZSE.000673,SZSE.000062,SZSE.000793,SZSE.000553,SZSE.000413,SZSE.000897,SZSE.000801,SZSE.000559,SZSE.000938,SZSE.000957,SZSE.000156,SZSE.000061,SZSE.000829
May-14,SZSE.000813,SZSE.000681,SZSE.000688,SZSE.000906,SZSE.000977,SZSE.000062,SZSE.000555,SZSE.000673,SZSE.000938,SZSE.000829,SZSE.000957,SZSE.000559,SZSE.000553,SZSE.000793,SZSE.000670,SZSE.000897,SZSE.000801,SZSE.000820,SZSE.000156,SZSE.000700
Jun-14,SZSE.000813,SZSE.000681,SZSE.000688,SZSE.000906,SZSE.000062,SZSE.000555,SZSE.000977,SZSE.000938,SZSE.000673,SZSE.000559,SZSE.000957,SZSE.000829,SZSE.000670,SZSE.000526,SZSE.000897,SZSE.000505,SZSE.000607,SZSE.000553,SZSE.000820,SZSE.000156
Jul-14,SZSE.000813,SZSE.000688,SZSE.000555,SZSE.000681,SZSE.000559,SZSE.000906,SZSE.000977,SZSE.000062,SZSE.000592,SZSE.000938,SZSE.000673,SZSE.000901,SZSE.000957,SZSE.000958,SZSE.000733,SZSE.000801,SZSE.000810,SZSE.000553,SZSE.000997,SZSE.000829
Aug-14,SZSE.000813,SZSE.000555,SZSE.000681,SZSE.000688,SZSE.000958,SZSE.000906,SZSE.000559,SZSE.000050,SZSE.000977,SZSE.000062,SZSE.000673,SZSE.000938,SZSE.000751,SZSE.000801,SZSE.000810,SZSE.000997,SZSE.000592,SZSE.000957,SZSE.000733,SZSE.000793
Sep-14,SZSE.000813,SZSE.000555,SZSE.000681,SZSE.000958,SZSE.000688,SZSE.000906,SZSE.000547,SZSE.000938,SZSE.000559,SZSE.000673,SZSE.000977,SZSE.000997,SZSE.000062,SZSE.000801,SZSE.000802,SZSE.000990,SZSE.000050,SZSE.000733,SZSE.000901,SZSE.000505
Oct-14,SZSE.000813,SZSE.000547,SZSE.000958,SZSE.000555,SZSE.000688,SZSE.000681,SZSE.000592,SZSE.000906,SZSE.000559,SZSE.000673,SZSE.000997,SZSE.000938,SZSE.000977,SZSE.000062,SZSE.000901,SZSE.000948,SZSE.000801,SZSE.000050,SZSE.000905,SZSE.000897
Nov-14,SZSE.000813,SZSE.000555,SZSE.000958,SZSE.000681,SZSE.000547,SZSE.000688,SZSE.000592,SZSE.000906,SZSE.000997,SZSE.000559,SZSE.000712,SZSE.000158,SZSE.000673,SZSE.000062,SZSE.000150,SZSE.000977,SZSE.000938,SZSE.000897,SZSE.000806,SZSE.000505
Dec-14,SZSE.000813,SZSE.000555,SZSE.000547,SZSE.000958,SZSE.000688,SZSE.000150,SZSE.000592,SZSE.000681,SZSE.000906,SZSE.000712,SZSE.000997,SZSE.000901,SZSE.000897,SZSE.000516,SZSE.000977,SZSE.000728,SZSE.000920,SZSE.000938,SZSE.000559,SZSE.000905
Jan-15,SZSE.000813,SZSE.000166,SZSE.000555,SZSE.000547,SZSE.000150,SZSE.000958,SZSE.000592,SZSE.000681,SZSE.000712,SZSE.000626,SZSE.000516,SZSE.000688,SZSE.000906,SZSE.000997,SZSE.000977,SZSE.000158,SZSE.000797,SZSE.000062,SZSE.000503,SZSE.000728
Feb-15,SZSE.000813,SZSE.000555,SZSE.000150,SZSE.000547,SZSE.000626,SZSE.000681,SZSE.000958,SZSE.000997,SZSE.000712,SZSE.000592,SZSE.000062,SZSE.000516,SZSE.000158,SZSE.000977,SZSE.000688,SZSE.000503,SZSE.000023,SZSE.000733,SZSE.000728,SZSE.000151
Mar-15,SZSE.000813,SZSE.000150,SZSE.000555,SZSE.000626,SZSE.000681,SZSE.000547,SZSE.000958,SZSE.000540,SZSE.000066,SZSE.000592,SZSE.000516,SZSE.000062,SZSE.000712,SZSE.000158,SZSE.000829,SZSE.000997,SZSE.000977,SZSE.000906,SZSE.000948,SZSE.000810
Apr-15,SZSE.000813,SZSE.000150,SZSE.000626,SZSE.000555,SZSE.000516,SZSE.000958,SZSE.000681,SZSE.000547,SZSE.000948,SZSE.000806,SZSE.000906,SZSE.000712,SZSE.000066,SZSE.000158,SZSE.000592,SZSE.000971,SZSE.000505,SZSE.000875,SZSE.000829,SZSE.000016
May-15,SZSE.000813,SZSE.000626,SZSE.000555,SZSE.000150,SZSE.000958,SZSE.000681,SZSE.000158,SZSE.000062,SZSE.000547,SZSE.000815,SZSE.000516,SZSE.000782,SZSE.000066,SZSE.000948,SZSE.000016,SZSE.000971,SZSE.000592,SZSE.000901,SZSE.000806,SZSE.000558
Jun-15,SZSE.000813,SZSE.000626,SZSE.000150,SZSE.000062,SZSE.000555,SZSE.000958,SZSE.000016,SZSE.000938,SZSE.000547,SZSE.000558,SZSE.000806,SZSE.000782,SZSE.000720,SZSE.000066,SZSE.000681,SZSE.000948,SZSE.000797,SZSE.000821,SZSE.000688,SZSE.000158
Jul-15,SZSE.000813,SZSE.000150,SZSE.000958,SZSE.000016,SZSE.000547,SZSE.000062,SZSE.000626,SZSE.000555,SZSE.000806,SZSE.000782,SZSE.000688,SZSE.000720,SZSE.000066,SZSE.000938,SZSE.000923,SZSE.000802,SZSE.000025,SZSE.000516,SZSE.000681,SZSE.000797
Aug-15,SZSE.000813,SZSE.000150,SZSE.000958,SZSE.000016,SZSE.000688,SZSE.000626,SZSE.000806,SZSE.000782,SZSE.000720,SZSE.000066,SZSE.000062,SZSE.000547,SZSE.000938,SZSE.000558,SZSE.000555,SZSE.000901,SZSE.000875,SZSE.000031,SZSE.000812,SZSE.000025
Sep-15,SZSE.000813,SZSE.000150,SZSE.000025,SZSE.000958,SZSE.000688,SZSE.000626,SZSE.000806,SZSE.000938,SZSE.000066,SZSE.000062,SZSE.000559,SZSE.000901,SZSE.000796,SZSE.000681,SZSE.000971,SZSE.000526,SZSE.000812,SZSE.000547,SZSE.000566,SZSE.000023
Oct-15,SZSE.000813,SZSE.000025,SZSE.000938,SZSE.000062,SZSE.000958,SZSE.000676,SZSE.000688,SZSE.000150,SZSE.000626,SZSE.000806,SZSE.000547,SZSE.000066,SZSE.000526,SZSE.000559,SZSE.000555,SZSE.000558,SZSE.000516,SZSE.000796,SZSE.000158,SZSE.000020
Nov-15,SZSE.000813,SZSE.000025,SZSE.000676,SZSE.000938,SZSE.000526,SZSE.000958,SZSE.000062,SZSE.000806,SZSE.000688,SZSE.000150,SZSE.000547,SZSE.000626,SZSE.000681,SZSE.000066,SZSE.000948,SZSE.000558,SZSE.000559,SZSE.000796,SZSE.000158,SZSE.000555
Dec-15,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000938,SZSE.000676,SZSE.000958,SZSE.000150,SZSE.000806,SZSE.000062,SZSE.000558,SZSE.000526,SZSE.000555,SZSE.000626,SZSE.000681,SZSE.000066,SZSE.000158,SZSE.000547,SZSE.000034,SZSE.000638,SZSE.000559
Jan-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000938,SZSE.000838,SZSE.000676,SZSE.000626,SZSE.000066,SZSE.000034,SZSE.000048,SZSE.000038,SZSE.000638,SZSE.000526,SZSE.000796,SZSE.000806,SZSE.000547,SZSE.000062,SZSE.000150,SZSE.000971,SZSE.000836
Feb-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000626,SZSE.000838,SZSE.000676,SZSE.000066,SZSE.000034,SZSE.000938,SZSE.000038,SZSE.000638,SZSE.000796,SZSE.000048,SZSE.000806,SZSE.000526,SZSE.000555,SZSE.000836,SZSE.000681,SZSE.000971,SZSE.000547
Mar-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000626,SZSE.000676,SZSE.000938,SZSE.000526,SZSE.000034,SZSE.000062,SZSE.000038,SZSE.000971,SZSE.000048,SZSE.000638,SZSE.000150,SZSE.000558,SZSE.000796,SZSE.000555,SZSE.000547,SZSE.000958,SZSE.000806
Apr-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000626,SZSE.000938,SZSE.000676,SZSE.000150,SZSE.000048,SZSE.000526,SZSE.000038,SZSE.000638,SZSE.000958,SZSE.000547,SZSE.000796,SZSE.000555,SZSE.000062,SZSE.000806,SZSE.000971,SZSE.000957,SZSE.000681
May-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000626,SZSE.000938,SZSE.000048,SZSE.000150,SZSE.000676,SZSE.000038,SZSE.000526,SZSE.000062,SZSE.000638,SZSE.000957,SZSE.000547,SZSE.000555,SZSE.000806,SZSE.000958,SZSE.000558,SZSE.000158,SZSE.000836
Jun-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000626,SZSE.000957,SZSE.000938,SZSE.000150,SZSE.000038,SZSE.000676,SZSE.000062,SZSE.000048,SZSE.000555,SZSE.000526,SZSE.000821,SZSE.000638,SZSE.000547,SZSE.000034,SZSE.000806,SZSE.000971,SZSE.000958
Jul-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000626,SZSE.000938,SZSE.000150,SZSE.000034,SZSE.000555,SZSE.000958,SZSE.000062,SZSE.000048,SZSE.000526,SZSE.000971,SZSE.000676,SZSE.000547,SZSE.000821,SZSE.000038,SZSE.000948,SZSE.000558,SZSE.000158
Aug-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000626,SZSE.000034,SZSE.000938,SZSE.000150,SZSE.000048,SZSE.000555,SZSE.000958,SZSE.000062,SZSE.000676,SZSE.000547,SZSE.000526,SZSE.000971,SZSE.000038,SZSE.000806,SZSE.000957,SZSE.000821,SZSE.000948
Sep-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000626,SZSE.000938,SZSE.000676,SZSE.000034,SZSE.000150,SZSE.000971,SZSE.000048,SZSE.000062,SZSE.000547,SZSE.000958,SZSE.000526,SZSE.000555,SZSE.000070,SZSE.000038,SZSE.000681,SZSE.000806,SZSE.000821
Oct-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000034,SZSE.000626,SZSE.000938,SZSE.000150,SZSE.000676,SZSE.000048,SZSE.000062,SZSE.000567,SZSE.000958,SZSE.000971,SZSE.000547,SZSE.000935,SZSE.000038,SZSE.000526,SZSE.000555,SZSE.000070,SZSE.000820
Nov-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000150,SZSE.000938,SZSE.000062,SZSE.000626,SZSE.000034,SZSE.000048,SZSE.000676,SZSE.000038,SZSE.000958,SZSE.000503,SZSE.000547,SZSE.000505,SZSE.000821,SZSE.000923,SZSE.000935,SZSE.000023,SZSE.000971
Dec-16,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000150,SZSE.000938,SZSE.000062,SZSE.000048,SZSE.000676,SZSE.000626,SZSE.000923,SZSE.000820,SZSE.000034,SZSE.000547,SZSE.000004,SZSE.000958,SZSE.000505,SZSE.000935,SZSE.000821,SZSE.000038
Jan-17,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000150,SZSE.000048,SZSE.000710,SZSE.000062,SZSE.000938,SZSE.000820,SZSE.000676,SZSE.000547,SZSE.000034,SZSE.000626,SZSE.000821,SZSE.000958,SZSE.000526,SZSE.000971,SZSE.000923,SZSE.000023,SZSE.000004
Feb-17,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000938,SZSE.000820,SZSE.000048,SZSE.000150,SZSE.000062,SZSE.000034,SZSE.000676,SZSE.000923,SZSE.000626,SZSE.000547,SZSE.000958,SZSE.000821,SZSE.000910,SZSE.000505,SZSE.000906,SZSE.000004
Mar-17,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000820,SZSE.000938,SZSE.000150,SZSE.000923,SZSE.000034,SZSE.000062,SZSE.000048,SZSE.000910,SZSE.000547,SZSE.000626,SZSE.000821,SZSE.000958,SZSE.000676,SZSE.000020,SZSE.000505,SZSE.000913
Apr-17,SZSE.000813,SZSE.000520,SZSE.000923,SZSE.000710,SZSE.000025,SZSE.000820,SZSE.000856,SZSE.000615,SZSE.000958,SZSE.000938,SZSE.000034,SZSE.000910,SZSE.000150,SZSE.000062,SZSE.000821,SZSE.000158,SZSE.000505,SZSE.000048,SZSE.000547,SZSE.000676
May-17,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000923,SZSE.000025,SZSE.000856,SZSE.000062,SZSE.000820,SZSE.000938,SZSE.000034,SZSE.000150,SZSE.000615,SZSE.000158,SZSE.000910,SZSE.000821,SZSE.000676,SZSE.000048,SZSE.000526,SZSE.000505,SZSE.000004
Jun-17,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000820,SZSE.000856,SZSE.000923,SZSE.000938,SZSE.000062,SZSE.000910,SZSE.000034,SZSE.000158,SZSE.000150,SZSE.000676,SZSE.000615,SZSE.000505,SZSE.000048,SZSE.000913,SZSE.000626,SZSE.000821
Jul-17,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000923,SZSE.000856,SZSE.000938,SZSE.000820,SZSE.000062,SZSE.000910,SZSE.000150,SZSE.000505,SZSE.000048,SZSE.000676,SZSE.000913,SZSE.000488,SZSE.000036,SZSE.000034,SZSE.000626,SZSE.000935
Aug-17,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000923,SZSE.000938,SZSE.000856,SZSE.000062,SZSE.000820,SZSE.000150,SZSE.000910,SZSE.000615,SZSE.000034,SZSE.000717,SZSE.000913,SZSE.000505,SZSE.000676,SZSE.000048,SZSE.000626,SZSE.000547
Sep-17,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000923,SZSE.000938,SZSE.000062,SZSE.000856,SZSE.000820,SZSE.000150,SZSE.000034,SZSE.000910,SZSE.000488,SZSE.000717,SZSE.000505,SZSE.000615,SZSE.000913,SZSE.000676,SZSE.000547,SZSE.000048
Oct-17,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000938,SZSE.000923,SZSE.000820,SZSE.000150,SZSE.000062,SZSE.000910,SZSE.000034,SZSE.000856,SZSE.000821,SZSE.000676,SZSE.000913,SZSE.000615,SZSE.000488,SZSE.000505,SZSE.000526,SZSE.000717
Nov-17,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000938,SZSE.000820,SZSE.000923,SZSE.000150,SZSE.000717,SZSE.000062,SZSE.000034,SZSE.000910,SZSE.000913,SZSE.000932,SZSE.000488,SZSE.000526,SZSE.000856,SZSE.000505,SZSE.000688,SZSE.000821
Dec-17,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000938,SZSE.000150,SZSE.000820,SZSE.000923,SZSE.000062,SZSE.000910,SZSE.000034,SZSE.000913,SZSE.000717,SZSE.000856,SZSE.000526,SZSE.000503,SZSE.000488,SZSE.000688,SZSE.000681,SZSE.000063
Jan-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000938,SZSE.000710,SZSE.000150,SZSE.000923,SZSE.000910,SZSE.000830,SZSE.000062,SZSE.000034,SZSE.000732,SZSE.000717,SZSE.000488,SZSE.000913,SZSE.000505,SZSE.000932,SZSE.000504,SZSE.000856,SZSE.000681
Feb-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000938,SZSE.000710,SZSE.000150,SZSE.000923,SZSE.000830,SZSE.000681,SZSE.000034,SZSE.000910,SZSE.000932,SZSE.000062,SZSE.000913,SZSE.000488,SZSE.000717,SZSE.000732,SZSE.000048,SZSE.000504,SZSE.000856
Mar-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000938,SZSE.000710,SZSE.000150,SZSE.000681,SZSE.000923,SZSE.000034,SZSE.000856,SZSE.000910,SZSE.000062,SZSE.000488,SZSE.000830,SZSE.000820,SZSE.000913,SZSE.000673,SZSE.000333,SZSE.000503,SZSE.000504
Apr-18,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000938,SZSE.000150,SZSE.000681,SZSE.000062,SZSE.000923,SZSE.000034,SZSE.000676,SZSE.000673,SZSE.000910,SZSE.000830,SZSE.000913,SZSE.000932,SZSE.000688,SZSE.000717,SZSE.000503,SZSE.000820
May-18,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000938,SZSE.000681,SZSE.000150,SZSE.000062,SZSE.000673,SZSE.000830,SZSE.000923,SZSE.000910,SZSE.000688,SZSE.000034,SZSE.000676,SZSE.000333,SZSE.000913,SZSE.000932,SZSE.000503,SZSE.000717
Jun-18,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000938,SZSE.000681,SZSE.000150,SZSE.000688,SZSE.000673,SZSE.000062,SZSE.000830,SZSE.000932,SZSE.000676,SZSE.000910,SZSE.000333,SZSE.000717,SZSE.000034,SZSE.000923,SZSE.000504,SZSE.000048
Jul-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000938,SZSE.000681,SZSE.000062,SZSE.000932,SZSE.000673,SZSE.000688,SZSE.000717,SZSE.000150,SZSE.000830,SZSE.000676,SZSE.000923,SZSE.000034,SZSE.000333,SZSE.000636,SZSE.000048,SZSE.000910
Aug-18,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000681,SZSE.000938,SZSE.000688,SZSE.000932,SZSE.000062,SZSE.000923,SZSE.000717,SZSE.000676,SZSE.000048,SZSE.000830,SZSE.000150,SZSE.000034,SZSE.000910,SZSE.000029,SZSE.000526,SZSE.000333
Sep-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000681,SZSE.000688,SZSE.000938,SZSE.000062,SZSE.000932,SZSE.000676,SZSE.000717,SZSE.000048,SZSE.000034,SZSE.000830,SZSE.000923,SZSE.000150,SZSE.000029,SZSE.000526,SZSE.000860,SZSE.000547
Oct-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000688,SZSE.000681,SZSE.000938,SZSE.000062,SZSE.000932,SZSE.000717,SZSE.000048,SZSE.000676,SZSE.000034,SZSE.000029,SZSE.000923,SZSE.000526,SZSE.000505,SZSE.000830,SZSE.000918,SZSE.000150
Nov-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000688,SZSE.000681,SZSE.000938,SZSE.000062,SZSE.000034,SZSE.000923,SZSE.000676,SZSE.000048,SZSE.000856,SZSE.000029,SZSE.000150,SZSE.000932,SZSE.000918,SZSE.000935,SZSE.000505,SZSE.000717
Dec-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000688,SZSE.000710,SZSE.000681,SZSE.000938,SZSE.000062,SZSE.000923,SZSE.000856,SZSE.000150,SZSE.000034,SZSE.000676,SZSE.000029,SZSE.000048,SZSE.000932,SZSE.000935,SZSE.000418,SZSE.000717,SZSE.000547
Jan-19,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000688,SZSE.000681,SZSE.000710,SZSE.000062,SZSE.000938,SZSE.000547,SZSE.000932,SZSE.000923,SZSE.000029,SZSE.000150,SZSE.000048,SZSE.000418,SZSE.000676,SZSE.000856,SZSE.000830,SZSE.000717,SZSE.000333
Feb-19,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000681,SZSE.000688,SZSE.000938,SZSE.000062,SZSE.000923,SZSE.000547,SZSE.000932,SZSE.000856,SZSE.000063,SZSE.000070,SZSE.000676,SZSE.000717,SZSE.000034,SZSE.000830,SZSE.000333,SZSE.000418
Mar-19,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000681,SZSE.000938,SZSE.000062,SZSE.000688,SZSE.000923,SZSE.000856,SZSE.000661,SZSE.000037,SZSE.000860,SZSE.000034,SZSE.000547,SZSE.000948,SZSE.000932,SZSE.000596,SZSE.000063,SZSE.000830
Apr-19,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000688,SZSE.000681,SZSE.000938,SZSE.000062,SZSE.000923,SZSE.000596,SZSE.000063,SZSE.000661,SZSE.000860,SZSE.000034,SZSE.000858,SZSE.000932,SZSE.000333,SZSE.000830,SZSE.000048,SZSE.000547
May-19,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000688,SZSE.000923,SZSE.000681,SZSE.000661,SZSE.000938,SZSE.000333,SZSE.000858,SZSE.000596,SZSE.000063,SZSE.000062,SZSE.000547,SZSE.000066,SZSE.000418,SZSE.000932,SZSE.000034,SZSE.000818
Jul-19,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000681,SZSE.000688,SZSE.000923,SZSE.000858,SZSE.000938,SZSE.000661,SZSE.000596,SZSE.000063,SZSE.000037,SZSE.000333,SZSE.000547,SZSE.000034,SZSE.000066,SZSE.000062,SZSE.000860,SZSE.000505
Aug-19,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000681,SZSE.000710,SZSE.000858,SZSE.000688,SZSE.000661,SZSE.000938,SZSE.000596,SZSE.000037,SZSE.000923,SZSE.000547,SZSE.000048,SZSE.000333,SZSE.000066,SZSE.000063,SZSE.000860,SZSE.000034,SZSE.000062
Sep-19,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000661,SZSE.000858,SZSE.000681,SZSE.000066,SZSE.000688,SZSE.000938,SZSE.000037,SZSE.000923,SZSE.000063,SZSE.000048,SZSE.000596,SZSE.000034,SZSE.000547,SZSE.000333,SZSE.000062,SZSE.000860
Oct-19,SZSE.000813,SZSE.000520,SZSE.000661,SZSE.000025,SZSE.000066,SZSE.000710,SZSE.000858,SZSE.000681,SZSE.000688,SZSE.000063,SZSE.000526,SZSE.000923,SZSE.000037,SZSE.000034,SZSE.000676,SZSE.000938,SZSE.000333,SZSE.000048,SZSE.000596,SZSE.000043
Nov-19,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000661,SZSE.000066,SZSE.000025,SZSE.000688,SZSE.000858,SZSE.000681,SZSE.000034,SZSE.000923,SZSE.000063,SZSE.000043,SZSE.000596,SZSE.000526,SZSE.000333,SZSE.000938,SZSE.000977,SZSE.000037,SZSE.000048
Dec-19,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000688,SZSE.000661,SZSE.000066,SZSE.000818,SZSE.000025,SZSE.000034,SZSE.000858,SZSE.000596,SZSE.000063,SZSE.000938,SZSE.000923,SZSE.000681,SZSE.000043,SZSE.000037,SZSE.000333,SZSE.000526,SZSE.000547
Jan-20,SZSE.000813,SZSE.000520,SZSE.000818,SZSE.000710,SZSE.000661,SZSE.000688,SZSE.000034,SZSE.000066,SZSE.000025,SZSE.000596,SZSE.000063,SZSE.000547,SZSE.000858,SZSE.000938,SZSE.000021,SZSE.000681,SZSE.000977,SZSE.000923,SZSE.000333,SZSE.000043
